BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5
2	36	1	5	1000	213020	213021.877	213	945.999	3	2	4	5	1	32451	0	1000	1056	366	0	3	2	4	5	1	1370	1606	1872	2116	2340	6000	5000	1	1	1	1	1	1
2	37	1	5	1000	218020	218021.888	218	944.013	1	3	2	5	4	13254	0	1000	732	364	0	1	3	2	5	4	1368	1542	1720	1894	2002	6000	5000	1	1	1	1	1	1
2	38	1	5	1000	223020	223021.869	223	942.001	1	3	2	5	4	13254	0	1000	1126	384	0	1	3	2	5	4	2424	2668	2900	3238	3476	6000	5000	1	1	1	1	1	1
2	39	0	5	1000	228020	228021.894	228	942.023	3	5	1	2	4	35124	0	1000	0	376	0	3	5	0	0	0	3632	3958	0	0	0	6000	5000	0	1	1	1	1	1
2	40	0	5	1000	233020	233021.88	233	940.022	1	4	5	2	3	14523	0	1000	1148	374	0	1	4	5	2	3	1378	1690	1986	2308	2460	6000	5000	1	1	1	1	1	1
2	41	0	5	1000	238020	238021.868	238	937.986	1	4	5	2	3	14523	0	1000	1040	362	0	1	4	5	2	3	1366	1644	1904	2172	2324	6000	5000	1	1	1	1	1	1
2	42	1	5	1000	243020	243021.85	243	935.995	1	4	5	2	3	14523	0	1000	896	370	0	1	4	5	2	3	1374	1632	1838	2050	2196	6000	5000	1	1	1	1	1	1
2	43	1	5	1000	248020	248021.849	248	933.998	1	4	5	2	3	14523	0	1000	1216	306	0	1	4	5	2	3	1310	1888	2088	2292	2462	6000	5000	1	1	1	1	1	1
2	44	0	5	1000	253020	253021.851	253	931.986	1	3	2	5	4	13254	0	1000	1064	396	0	1	3	2	5	4	1400	1604	1882	2140	2408	6000	5000	1	1	1	1	1	1
2	45	0	5	1000	258020	258021.849	258	929.996	1	3	2	5	4	13254	0	1000	926	332	0	1	3	2	5	4	1336	1528	1806	2008	2190	6000	5000	1	1	1	1	1	1
2	46	1	5	1000	263020	263021.916	263	930.039	1	3	2	5	4	13254	0	1000	684	268	0	1	3	2	5	4	1272	1442	1612	1770	1882	6000	5000	1	1	1	1	1	1
2	47	1	5	1000	268020	268021.879	268	928.009	1	4	5	2	3	14523	0	1000	1354	230	0	1	4	5	2	3	1234	1506	1742	1958	2468	6000	5000	1	1	1	1	1	1
2	48	0	5	1000	273020	273021.865	273	925.996	1	4	5	2	3	14523	0	1000	1010	308	0	1	4	5	2	3	1312	1550	1800	2060	2240	6000	5000	1	1	1	1	1	1
2	49	0	5	1000	278020	278021.875	278	923.979	3	2	4	5	1	32451	0	1000	956	342	0	3	2	4	5	1	1346	1546	1802	2012	2202	6000	5000	1	1	1	1	1	1
2	50	0	5	1000	283020	283021.877	283	922.027	1	3	2	5	4	13254	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5000	0	1	1	1	1	1
2	51	0	5	1000	288020	288021.865	288	919.99	3	2	4	5	1	32451	0	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5000	0	1	1	1	1	1
2	52	0	5	1000	308020	308021.876	308	914.013	3	2	4	5	1	32451	0	1000	970	458	0	3	2	4	5	1	1462	1742	1984	2190	2350	6000	5000	1	1	1	1	1	1
2	53	0	5	1000	313020	313021.859	313	911.994	1	4	5	2	3	14523	0	1000	886	380	0	1	4	5	2	3	1384	1654	1862	2058	2194	6000	5000	1	1	1	1	1	1
2	54	1	5	1000	318020	318021.865	318	909.983	3	5	1	2	4	35124	0	1000	774	348	0	3	5	1	2	4	1352	1568	1788	1920	2034	6000	5000	1	1	1	1	1	1
2	55	0	5	1000	323020	323021.868	323	908.003	1	3	2	5	4	13254	0	1000	1000	390	0	1	3	2	5	4	1394	1656	1924	2130	2330	6000	5000	1	1	1	1	1	1
2	56	1	5	1000	328020	328021.878	328	906.014	1	4	5	2	3	14523	0	1000	862	352	0	1	4	5	2	3	1356	1578	1786	1994	2154	6000	5000	1	1	1	1	1	1
2	57	1	5	1000	333020	333021.847	333	905.98	3	2	4	5	1	32451	0	1000	1268	424	0	3	2	4	5	1	1428	1700	2248	2454	2594	6000	5000	1	1	1	1	1	1
2	58	0	5	1000	338020	338021.855	338	903.989	1	3	2	5	4	13254	0	1000	954	658	0	1	3	2	5	4	2016	2212	2462	2678	2912	6000	5000	1	1	1	1	1	1
2	59	0	5	1000	343020	343021.868	343	902.007	1	4	5	2	3	14523	0	1000	884	428	0	1	4	5	2	3	1432	1660	1884	2102	2248	6000	5000	1	1	1	1	1	1
2	60	1	5	1000	348020	348021.88	348	900.016	3	2	4	5	1	32451	0	1000	742	548	0	3	2	4	5	1	1552	1770	1942	2088	2192	6000	5000	1	1	1	1	1	1
2	61	1	5	1000	353020	353021.848	353	897.97	3	2	4	5	1	32451	0	1000	632	460	0	3	2	4	5	1	1464	1624	1768	1896	2000	6000	5000	1	1	1	1	1	1
2	62	0	5	1000	358020	358021.872	358	895.994	3	2	4	5	1	32451	0	1000	832	384	0	3	2	4	5	1	1388	1602	1808	1986	2126	6000	5000	1	1	1	1	1	1
2	63	1	5	1000	363020	363021.894	363	894.022	3	2	4	5	1	32451	0	1000	1160	314	0	3	2	4	5	1	1318	1922	2092	2256	2354	6000	5000	1	1	1	1	1	1
2	64	1	5	1000	368020	368021.852	368	893.947	1	4	5	2	3	14523	0	1000	818	342	0	1	4	5	2	3	1346	1568	1776	1944	2084	6000	5000	1	1	1	1	1	1
2	65	0	5	1000	373020	373021.867	373	891.985	3	5	1	2	4	35124	0	1000	1052	324	0	3	5	1	2	4	1328	1544	1870	2104	2294	6000	5000	1	1	1	1	1	1
2	66	1	5	1000	378020	378021.869	378	890.002	3	2	4	5	1	32451	0	1000	884	326	0	3	2	4	5	1	1330	1544	1820	1980	2112	6000	5000	1	1	1	1	1	1
2	67	1	5	1000	383020	383021.878	383	888.002	3	5	1	2	4	35124	0	1000	722	310	0	3	5	1	2	4	1314	1502	1704	1836	1946	6000	5000	1	1	1	1	1	1
2	68	0	5	1000	388020	388021.866	388	885.998	3	2	4	5	1	32451	0	16000	766	276	0	3	2	4	5	1	1280	1460	1660	1824	1930	6000	5000	1	1	1	1	1	1
